,kabko_id,lat,long,next_kabko_id,next_lat,next_long,trajectory_id
0,445.0,-6.1751,106.865,16.0,-8.5819,115.1771,28
1,445.0,-6.1751,106.865,18.0,-7.1341,107.6215,4
2,445.0,-6.1751,106.865,19.0,-6.8652,107.492,8
3,445.0,-6.1751,106.865,30.0,-7.3794,109.6163,1
4,445.0,-6.1751,106.865,32.0,-7.919,110.3785,1
5,445.0,-6.1751,106.865,34.0,-7.4832,109.1404,5
6,445.0,-6.1751,106.865,44.0,-6.2474,107.1485,1098
7,445.0,-6.1751,106.865,62.0,-6.5518,106.6291,2086
8,445.0,-6.1751,106.865,75.0,-8.2239,114.9517,2
9,445.0,-6.1751,106.865,87.0,-7.358,107.1957,6
10,445.0,-6.1751,106.865,103.0,-7.5012,107.7636,1
11,445.0,-6.1751,106.865,112.0,-8.0305,110.6169,1
12,445.0,-6.1751,106.865,134.0,0.1467,101.1617,1
13,445.0,-6.1751,106.865,139.0,-6.3227,107.3376,164
14,445.0,-6.1751,106.865,145.0,-7.6681,109.6525,1
15,445.0,-6.1751,106.865,148.0,-7.0265,110.1879,1
16,445.0,-6.1751,106.865,162.0,-7.6579,110.6646,2
17,445.0,-6.1751,106.865,176.0,-6.7726,110.8791,1
18,445.0,-6.1751,106.865,177.0,-7.8267,110.1641,5
19,445.0,-6.1751,106.865,188.0,-7.1269,112.3338,1
20,445.0,-6.1751,106.865,197.0,-6.5644,106.2522,11
21,445.0,-6.1751,106.865,203.0,-8.6946,116.2777,2
22,445.0,-6.1751,106.865,211.0,-7.4305,110.2832,2
23,445.0,-6.1751,106.865,214.0,-6.7791,108.2852,1
24,445.0,-6.1751,106.865,231.0,-8.6688,120.0665,1
25,445.0,-6.1751,106.865,233.0,-0.999,133.0195,1
26,445.0,-6.1751,106.865,252.0,-1.5521,103.8216,1
27,445.0,-6.1751,106.865,309.0,-7.8651,111.4696,1
28,445.0,-6.1751,106.865,318.0,-7.3059,109.4259,2
29,445.0,-6.1751,106.865,319.0,-6.5649,107.4322,9
30,445.0,-6.1751,106.865,336.0,-7.1765,110.4739,2
31,445.0,-6.1751,106.865,339.0,-6.1397,106.0405,120
32,445.0,-6.1751,106.865,344.0,-7.4726,112.6675,2
33,445.0,-6.1751,106.865,353.0,-7.7325,110.4024,47
34,445.0,-6.1751,106.865,360.0,-6.3488,107.7636,8
35,445.0,-6.1751,106.865,361.0,-6.8649,106.9536,2
36,445.0,-6.1751,106.865,370.0,-6.8329,107.9532,10
37,445.0,-6.1751,106.865,382.0,-6.1872,106.4877,2986
38,445.0,-6.1751,106.865,420.0,-5.3971,105.2668,2
39,445.0,-6.1751,106.865,421.0,-6.9175,107.6191,150
40,445.0,-6.1751,106.865,425.0,1.1301,104.0529,1
41,445.0,-6.1751,106.865,428.0,-6.2383,106.9756,4070
42,445.0,-6.1751,106.865,434.0,-6.5971,106.806,1535
43,445.0,-6.1751,106.865,437.0,-6.0025,106.0111,9
44,445.0,-6.1751,106.865,439.0,-6.732,108.5523,6
45,445.0,-6.1751,106.865,440.0,-8.6705,115.2126,11382
46,445.0,-6.1751,106.865,441.0,-6.4025,106.7942,4494
47,445.0,-6.1751,106.865,446.0,-1.6101,103.6131,1
48,445.0,-6.1751,106.865,448.0,-7.848,112.0178,1
49,445.0,-6.1751,106.865,449.0,-3.9985,122.513,6
50,445.0,-6.1751,106.865,455.0,-7.6311,111.53,1
51,445.0,-6.1751,106.865,456.0,-7.4797,110.2177,2
52,445.0,-6.1751,106.865,457.0,-5.1477,119.4327,8
53,445.0,-6.1751,106.865,458.0,-7.9666,112.6326,8
54,445.0,-6.1751,106.865,460.0,-8.577,116.1005,3
55,445.0,-6.1751,106.865,461.0,3.5952,98.6722,7
56,445.0,-6.1751,106.865,468.0,-2.2161,113.914,1
57,445.0,-6.1751,106.865,469.0,-2.9761,104.7754,2
58,445.0,-6.1751,106.865,472.0,-2.1316,106.1169,1
59,445.0,-6.1751,106.865,477.0,-6.8898,109.6746,1
60,445.0,-6.1751,106.865,478.0,0.5071,101.4478,3
61,445.0,-6.1751,106.865,480.0,-0.0263,109.3425,1
62,445.0,-6.1751,106.865,485.0,-0.4948,117.1436,1
63,445.0,-6.1751,106.865,487.0,-7.0051,110.4381,16
64,445.0,-6.1751,106.865,488.0,-6.1104,106.164,2
65,445.0,-6.1751,106.865,494.0,-6.9277,106.93,2
66,445.0,-6.1751,106.865,496.0,-7.2575,112.7521,15
67,445.0,-6.1751,106.865,497.0,-7.5755,110.8243,4
68,445.0,-6.1751,106.865,498.0,-6.2024,106.6527,1701
69,445.0,-6.1751,106.865,499.0,-6.2835,106.7113,6951
70,445.0,-6.1751,106.865,505.0,-6.8797,109.1256,3
71,445.0,-6.1751,106.865,510.0,-7.7956,110.3695,9
